Date,Temperature,Wind Speed
2017-03-18,55.4,23.02
2017-03-19,55.4,14.96
2017-03-20,51.8,16.11
2017-03-21,60.8,18.3
2017-03-22,57.2,16.11
2017-03-23,53.6,13.81
2017-03-24,51.8,17.26
2017-03-25,51.8,12.77
2017-03-26,50.0,12.77
2017-03-27,51.8,13.81
2017-03-28,55.4,18.3
2017-03-29,53.6,25.32
2017-03-30,51.8,18.3
2017-03-31,55.4,16.11
2017-04-01,53.6,13.81
2017-04-02,51.8,16.11
2017-04-03,51.8,16.11
2017-04-04,59.0,10.24
2017-04-05,55.4,17.26
2017-04-06,59.0,14.96
2017-04-07,59.0,32.22
2017-04-08,51.8,23.02
2017-04-09,53.6,14.96
2017-04-10,51.8,19.68
2017-04-11,59.0,9.21
2017-04-12,51.8,17.26
2017-04-13,51.8,21.86
2017-04-14,51.8,18.3
2017-04-15,57.2,16.11
2017-04-16,64.4,19.68
2017-04-17,55.4,16.11
2017-04-18,59.0,18.3
2017-04-19,59.0,16.11
2017-04-20,53.6,11.39
2017-04-21,69.8,14.96
2017-04-22,69.8,20.83
2017-04-23,53.6,13.81
2017-04-24,53.6,18.3
2017-04-25,53.6,9.21
2017-04-26,53.6,14.96
2017-04-27,53.6,12.77
2017-04-28,55.4,13.81
2017-04-29,62.6,17.26
2017-04-30,53.6,14.96
2017-05-01,53.6,12.77
2017-05-02,60.8,6.9
2017-05-03,69.8,9.21
2017-05-04,69.8,9.21
2017-05-05,55.4,17.26
2017-05-06,55.4,19.68
2017-05-07,55.4,21.86
2017-05-08,62.6,19.68
2017-05-09,60.8,16.11
2017-05-10,62.6,14.96
2017-05-11,60.8,16.11
2017-05-12,53.6,17.26
2017-05-13,55.4,10.24
2017-05-14,57.2,11.39
2017-05-15,55.4,13.81
2017-05-16,53.6,18.3
2017-05-17,53.6,18.3
2017-05-18,62.6,9.21
2017-05-19,64.4,9.21
2017-05-20,62.6,14.96
2017-05-21,77.0,13.81
2017-05-22,82.4,17.26
2017-05-23,77.0,25.32
2017-05-24,59.0,26.35
2017-05-25,60.8,18.3
2017-05-26,69.8,14.96
2017-05-27,68.0,10.24
2017-05-28,60.8,9.21
2017-05-29,59.0,9.21
2017-05-30,57.2,9.21
2017-05-31,66.2,12.77
2017-06-01,60.8,12.77
2017-06-02,64.4,12.77
2017-06-03,62.6,18.3
2017-06-04,60.8,18.3
2017-06-05,66.2,18.3
2017-06-06,68.0,12.77
2017-06-07,68.0,11.39
2017-06-08,62.6,12.77
2017-06-09,59.0,16.11
2017-06-10,57.2,12.77
2017-06-11,62.6,23.02
2017-06-12,60.8,18.3
2017-06-13,60.8,11.39
2017-06-14,60.8,11.39
2017-06-15,60.8,14.96
2017-06-16,60.8,16.11
2017-06-17,62.6,10.24
2017-06-18,69.8,10.24
2017-06-19,68.0,9.21
2017-06-20,66.2,21.86
2017-06-21,62.6,26.35
2017-06-22,69.8,24.17
2017-06-23,78.8,17.26
2017-06-24,96.8,16.11
2017-06-25,96.8,11.39
2017-06-26,64.4,10.24
2017-06-27,66.2,12.77
2017-06-28,64.4,11.39
2017-06-29,66.2,14.96
2017-06-30,62.6,17.26
2017-07-01,62.6,11.39
2017-07-02,68.0,18.3
2017-07-03,64.4,25.32
2017-07-04,66.2,20.83
2017-07-05,66.2,11.39
2017-07-06,64.4,9.21
2017-07-07,66.2,18.3
2017-07-08,68.0,17.26
2017-07-09,69.8,14.96
2017-07-10,68.0,23.02
2017-07-11,66.2,24.17
2017-07-12,68.0,17.26
2017-07-13,68.0,20.83
2017-07-14,69.8,17.26
2017-07-15,69.8,16.11
2017-07-16,68.0,25.32
2017-07-17,68.0,25.32
2017-07-18,68.0,13.81
2017-07-19,69.8,13.81
2017-07-20,68.0,10.24
2017-07-21,71.6,11.39
2017-07-22,77.0,16.11
2017-07-23,69.8,25.32
2017-07-24,68.0,25.32
2017-07-25,69.8,16.11
2017-07-26,69.8,18.3
2017-07-27,68.0,23.02
2017-07-28,68.0,19.68
2017-07-29,69.8,17.26
2017-07-30,73.4,19.68
2017-07-31,75.2,18.3
2017-08-01,82.4,18.3
2017-08-02,95.0,17.26
2017-08-03,86.0,9.21
2017-08-04,77.0,10.24
2017-08-05,71.6,9.21
2017-08-06,69.8,10.24
2017-08-07,64.4,10.24
2017-08-08,64.4,10.24
2017-08-09,66.2,10.24
2017-08-10,62.6,10.24
2017-08-11,64.4,8.06
2017-08-12,69.8,12.77
2017-08-13,69.8,18.3
2017-08-14,68.0,21.86
2017-08-15,69.8,17.26
2017-08-16,69.8,18.3
2017-08-17,68.0,19.68
2017-08-18,71.6,19.68
2017-08-19,68.0,24.17
2017-08-20,68.0,23.02
2017-08-21,75.2,14.96
2017-08-22,69.8,10.24
2017-08-23,68.0,10.24
2017-08-24,68.0,25.32
2017-08-25,69.8,23.02
2017-08-26,77.0,18.3
2017-08-27,82.4,10.24
2017-08-28,87.8,9.21
2017-08-29,80.6,10.24
2017-08-30,71.6,11.39
2017-08-31,71.6,17.26
2017-09-01,78.8,16.11
2017-09-02,86.0,10.24
2017-09-03,87.8,9.21
2017-09-04,86.0,8.06
2017-09-05,78.8,10.24
2017-09-06,75.2,10.24
2017-09-07,69.8,11.39
2017-09-08,64.4,8.06
2017-09-09,68.0,11.39
2017-09-10,71.6,14.96
2017-09-11,80.6,14.96
2017-09-12,73.4,17.26
2017-09-13,66.2,17.26
2017-09-14,69.8,12.77
2017-09-15,71.6,12.77
2017-09-16,68.0,11.39
2017-09-17,62.6,14.96
2017-09-18,60.8,18.3
2017-09-19,60.8,12.77
2017-09-20,59.0,17.26
2017-09-21,60.8,10.24
2017-09-22,64.4,12.77
2017-09-23,66.2,9.21
2017-09-24,68.0,10.24
2017-09-25,68.0,6.9
2017-09-26,71.6,12.77
2017-09-27,86.0,14.96
2017-09-28,86.0,11.39
2017-09-29,62.6,12.77
2017-09-30,62.6,13.81
2017-10-01,60.8,16.11
2017-10-02,62.6,17.26
2017-10-03,69.8,18.3
2017-10-04,69.8,12.77
2017-10-05,69.8,9.21
2017-10-06,66.2,9.21
2017-10-07,60.8,10.24
2017-10-08,60.8,12.77
2017-10-09,66.2,11.39
2017-10-10,60.8,9.21
2017-10-11,55.4,9.21
2017-10-12,59.0,14.96
2017-10-13,57.2,11.39
2017-10-14,59.0,9.21
2017-10-15,64.4,8.06
2017-10-16,62.6,12.77
2017-10-17,57.2,14.96
2017-10-18,59.0,14.96
2017-10-19,57.2,21.86
2017-10-20,55.4,12.77
2017-10-21,60.8,25.32
2017-10-22,60.8,31.07
2017-10-23,66.0,12.77
2017-10-24,71.1,12.77
2017-10-25,62.6,6.9
2017-10-26,69.8,12.77
2017-10-27,75.2,14.96
2017-10-28,71.6,13.81
2017-10-29,57.2,4.72
2017-10-30,64.4,17.26
2017-10-31,60.8,12.77
2017-11-01,55.4,11.39
2017-11-02,51.8,13.81
2017-11-03,48.2,13.81
2017-11-04,48.2,14.96
2017-11-05,50.0,14.96
2017-11-06,51.8,8.06
2017-11-07,50.0,16.11
2017-11-08,50.0,24.17
2017-11-09,57.2,24.17
2017-11-10,55.4,12.77
2017-11-11,55.4,10.24
2017-11-12,55.4,8.06
2017-11-13,55.4,32.22
2017-11-14,55.0,28.88
2017-11-15,51.8,21.86
2017-11-16,48.2,11.39
2017-11-17,51.8,14.96
2017-11-18,44.6,4.72
2017-11-19,51.8,12.77
2017-11-20,53.6,25.32
2017-11-21,60.8,20.83
2017-11-22,62.6,18.3
2017-11-23,62.6,19.68
2017-11-24,51.8,10.24
2017-11-25,55.0,12.77
2017-11-26,50.0,11.39
2017-11-27,51.8,10.24
2017-11-28,48.2,23.02
2017-11-29,53.1,10.24
2017-11-30,50.0,5.87
2017-12-01,50.0,9.21
2017-12-02,50.0,10.24
2017-12-03,50.0,9.21
2017-12-04,50.0,6.9
2017-12-05,53.6,23.02
2017-12-06,55.4,28.88
2017-12-07,60.8,27.73
2017-12-08,55.4,9.21
2017-12-09,53.6,6.9
2017-12-10,55.4,8.06
2017-12-11,55.4,9.21
2017-12-12,51.8,8.06
2017-12-13,59.0,12.77
2017-12-14,53.6,17.26
2017-12-15,48.2,12.77
2017-12-16,46.4,10.24
2017-12-17,50.0,6.9
2017-12-18,51.8,13.81
2017-12-19,51.8,26.35
2017-12-20,46.4,14.96
2017-12-21,42.8,4.72
2017-12-22,44.6,5.87
2017-12-23,44.6,16.11
2017-12-24,39.2,19.68
2017-12-25,46.4,10.24
2017-12-26,44.6,5.87
2017-12-27,50.0,9.21
2017-12-28,50.0,8.06
2017-12-29,55.4,31.07
2017-12-30,55.4,29.92
2017-12-31,45.0,9.21
2018-01-01,53.6,5.87
2018-01-02,50.0,8.06
2018-01-03,55.4,16.11
2018-01-04,53.6,16.11
2018-01-05,55.4,16.11
2018-01-06,53.6,17.26
2018-01-07,46.4,6.9
2018-01-08,48.2,6.9
2018-01-09,48.2,13.81
2018-01-10,46.4,5.87
2018-01-11,53.6,32.22
2018-01-12,53.6,27.73
2018-01-13,62.6,8.06
2018-01-14,62.6,16.11
2018-01-15,60.8,23.02
2018-01-16,57.2,12.77
2018-01-17,62.6,23.02
2018-01-18,53.6,25.32
2018-01-19,46.4,12.77
2018-01-20,50.0,12.77
2018-01-21,50.0,19.68
2018-01-22,51.8,12.77
2018-01-23,51.8,18.3
2018-01-24,53.6,33.26
2018-01-25,46.4,12.77
2018-01-26,44.6,13.81
2018-01-27,51.8,24.17
2018-01-28,55.4,11.39
2018-01-29,55.4,19.68
2018-01-30,50.0,18.3
2018-01-31,46.4,6.9
2018-02-01,48.2,5.87
2018-02-02,51.8,16.11
2018-02-03,53.6,6.9
2018-02-04,53.6,11.39
2018-02-05,51.8,8.06
2018-02-06,51.8,6.9
2018-02-07,57.2,5.87
2018-02-08,53.6,6.9
2018-02-09,50.0,10.24
2018-02-10,50.0,11.39
2018-02-11,46.4,13.81
2018-02-12,50.0,17.26
2018-02-13,50.0,11.39
2018-02-14,48.2,12.77
2018-02-15,48.2,10.24
2018-02-16,48.2,9.21
2018-02-17,50.0,23.02
2018-02-18,44.6,20.83
2018-02-19,41.0,16.11
2018-02-20,41.0,13.81
2018-02-21,41.0,8.06
2018-02-22,41.0,12.77
2018-02-23,41.0,13.81
2018-02-24,46.4,19.68
2018-02-25,44.6,9.21
2018-02-26,44.6,17.26
2018-02-27,46.4,17.26
2018-02-28,44.6,10.24
2018-03-01,44.6,13.81
2018-03-02,46.4,12.77
2018-03-03,51.8,11.39
2018-03-04,48.2,3.34
2018-03-05,53.6,14.96
2018-03-06,59.0,13.81
2018-03-07,59.0,12.77
2018-03-08,57.2,28.88
2018-03-09,51.8,16.11
2018-03-10,62.6,10.24
2018-03-11,64.4,9.21
2018-03-12,71.6,14.96
2018-03-13,69.8,13.81
2018-03-14,51.8,14.96
2018-03-15,51.8,11.39
2018-03-16,51.8,6.9
2018-03-17,50.0,13.81
2018-03-18,48.2,10.24
2018-03-19,53.6,13.81
2018-03-20,55.4,14.96
2018-03-21,51.8,12.77
2018-03-22,48.2,20.83
2018-03-23,44.6,17.26
2018-03-24,42.8,11.39
2018-03-25,50.0,11.39
2018-03-26,48.2,9.21
2018-03-27,50.0,12.77
2018-03-28,51.8,13.81
2018-03-29,55.4,14.96
2018-03-30,53.6,11.39
2018-03-31,51.8,12.77
2018-04-01,48.2,13.81
2018-04-02,50.0,13.81
2018-04-03,51.8,9.21
2018-04-04,60.8,6.9
2018-04-05,55.4,9.21
2018-04-06,64.4,11.39
2018-04-07,64.4,31.07
2018-04-08,51.8,27.73
2018-04-09,68.0,10.24
2018-04-10,66.2,19.68
2018-04-11,53.6,18.3
2018-04-12,51.8,21.86
2018-04-13,51.8,19.68
2018-04-14,53.6,13.81
2018-04-15,53.6,12.77
2018-04-16,50.0,18.3
2018-04-17,51.8,14.96
2018-04-18,55.4,16.11
2018-04-19,59.0,14.96
2018-04-20,57.2,14.96
2018-04-21,53.6,19.68
2018-04-22,55.4,23.02
2018-04-23,71.6,14.96
2018-04-24,80.6,23.02
2018-04-25,78.8,10.24
2018-04-26,59.0,8.06
2018-04-27,51.8,9.21
2018-04-28,55.4,12.77
2018-04-29,53.6,11.39
2018-04-30,51.8,10.24
2018-05-01,53.6,13.81
2018-05-02,60.8,14.96
2018-05-03,59.0,10.24
2018-05-04,59.0,11.39
2018-05-05,68.0,11.39
2018-05-06,64.4,12.77
2018-05-07,62.6,13.81
2018-05-08,64.4,12.77
2018-05-09,60.8,17.26
2018-05-10,59.0,17.26
2018-05-11,59.0,23.02
2018-05-12,62.6,19.68
2018-05-13,73.4,11.39
2018-05-14,62.6,10.24
2018-05-15,59.0,9.21
2018-05-16,59.0,11.39
2018-05-17,59.0,10.24
2018-05-18,55.4,10.24
2018-05-19,55.4,10.24
2018-05-20,60.8,16.11
2018-05-21,62.6,21.86
2018-05-22,66.2,14.96
2018-05-23,62.6,16.11
2018-05-24,60.8,14.96
2018-05-25,60.8,24.17
2018-05-26,62.6,23.02
2018-05-27,62.6,17.26
2018-05-28,62.6,23.02
2018-05-29,60.8,28.88
2018-05-30,59.0,27.73
2018-05-31,60.8,23.02
2018-06-01,66.2,14.96
2018-06-02,68.0,14.96
2018-06-03,62.6,14.96
2018-06-04,64.4,14.96
2018-06-05,64.4,16.11
2018-06-06,66.2,11.39
2018-06-07,64.4,10.24
2018-06-08,62.6,12.77
2018-06-09,60.8,14.96
2018-06-10,59.0,10.24
2018-06-11,64.4,17.26
2018-06-12,69.8,14.96
2018-06-13,64.4,11.39
2018-06-14,62.6,16.11
2018-06-15,64.4,23.02
2018-06-16,68.0,24.17
2018-06-17,77.0,13.81
2018-06-18,71.6,11.39
2018-06-19,71.6,10.24
2018-06-20,69.8,10.24
2018-06-21,62.6,8.06
2018-06-22,68.0,11.39
2018-06-23,68.0,18.3
2018-06-24,71.6,16.11
2018-06-25,68.0,16.11
2018-06-26,66.2,28.88
2018-06-27,64.4,28.88
2018-06-28,68.0,14.96
2018-06-29,71.6,12.77
2018-06-30,69.8,12.77
2018-07-01,68.0,20.83
2018-07-02,66.2,23.02
2018-07-03,68.0,20.83
2018-07-04,64.4,16.11
2018-07-05,73.4,10.24
2018-07-06,71.6,18.3
2018-07-07,69.8,13.81
2018-07-08,68.0,12.77
2018-07-09,64.4,8.06
2018-07-10,71.6,16.11
2018-07-11,71.6,23.02
2018-07-12,77.0,17.26
2018-07-13,73.4,14.96
2018-07-14,71.6,12.77
2018-07-15,77.0,11.39
2018-07-16,69.8,9.21
2018-07-17,69.8,12.77
2018-07-18,69.8,16.11
2018-07-19,68.0,23.02
2018-07-20,66.2,26.35
2018-07-21,68.0,25.32
2018-07-22,71.6,17.26
2018-07-23,66.2,9.21
2018-07-24,68.0,11.39
2018-07-25,66.2,10.24
2018-07-26,68.0,11.39
2018-07-27,69.8,10.24
2018-07-28,69.8,10.24
2018-07-29,69.8,9.21
2018-07-30,69.8,9.21
2018-07-31,69.8,10.24
2018-08-01,71.6,9.21
2018-08-02,68.0,9.21
2018-08-03,69.8,9.21
2018-08-04,73.4,12.77
2018-08-05,68.0,9.21
2018-08-06,69.8,9.21
2018-08-07,69.8,10.24
2018-08-08,71.6,9.21
2018-08-09,71.6,10.24
2018-08-10,71.6,12.77
2018-08-11,71.6,13.81
2018-08-12,69.8,24.17
2018-08-13,77.0,17.26
2018-08-14,73.4,9.21
2018-08-15,68.0,6.9
2018-08-16,68.0,19.68
2018-08-17,69.8,19.68
2018-08-18,68.0,18.3
2018-08-19,68.0,8.06
2018-08-20,68.0,8.06
2018-08-21,93.2,12.77
2018-08-22,87.8,11.39
2018-08-23,69.8,18.3
2018-08-24,68.0,21.86
2018-08-25,68.0,17.26
2018-08-26,64.4,11.39
2018-08-27,71.6,14.96
2018-08-28,77.0,13.81
2018-08-29,71.6,9.21
2018-08-30,69.8,11.39
2018-08-31,68.0,13.81
2018-09-01,68.0,20.83
2018-09-02,66.2,21.86
2018-09-03,68.0,23.02
2018-09-04,69.8,20.83
2018-09-05,75.2,16.11
2018-09-06,69.8,10.24
2018-09-07,68.0,12.77
2018-09-08,69.8,11.39
2018-09-09,71.6,17.26
2018-09-10,69.8,13.81
2018-09-11,68.0,12.77
2018-09-12,64.4,10.24
2018-09-13,66.2,13.81
2018-09-14,64.4,10.24
2018-09-15,62.6,13.81
2018-09-16,64.4,14.96
2018-09-17,62.6,21.86
2018-09-18,64.4,19.68
2018-09-19,64.4,16.11
2018-09-20,68.0,10.24
2018-09-21,68.0,9.21
2018-09-22,64.4,13.81
2018-09-23,64.4,17.26
2018-09-24,64.4,16.11
2018-09-25,75.2,16.11
2018-09-26,71.6,10.24
2018-09-27,77.0,8.06
2018-09-28,73.4,8.06
2018-09-29,62.6,6.9
2018-09-30,66.2,10.24
2018-10-01,64.4,6.9
2018-10-02,62.6,13.81
2018-10-03,60.8,11.39
2018-10-04,62.6,9.21
2018-10-05,60.8,14.96
2018-10-06,62.6,18.3
2018-10-07,59.0,19.68
2018-10-08,60.8,8.06
2018-10-09,60.8,17.26
2018-10-10,60.8,11.39
2018-10-11,69.8,11.39
2018-10-12,64.4,14.96
2018-10-13,69.8,16.11
2018-10-14,69.8,18.3
2018-10-15,78.8,20.83
2018-10-16,80.6,14.96
2018-10-17,78.8,11.39
2018-10-18,66.2,6.9
2018-10-19,55.4,4.72
2018-10-20,60.8,5.87
2018-10-21,64.4,8.06
2018-10-22,59.0,6.9
2018-10-23,59.0,8.06
2018-10-24,60.8,5.87
2018-10-25,59.0,8.06
2018-10-26,62.6,19.68
2018-10-27,64.4,9.21
2018-10-28,62.6,23.02
2018-10-29,59.0,10.24
2018-10-30,60.8,8.06
2018-10-31,59.0,10.24
2018-11-01,62.6,8.06
2018-11-02,60.8,17.26
2018-11-03,59.0,8.06
2018-11-04,59.0,18.3
2018-11-05,59.0,11.39
2018-11-06,55.4,6.9
2018-11-07,55.4,6.9
2018-11-08,57.2,8.06
2018-11-09,53.6,5.87
2018-11-10,57.2,8.06
2018-11-11,60.8,14.96
2018-11-12,62.6,21.86
2018-11-13,59.0,12.77
2018-11-14,53.6,5.87
2018-11-15,55.4,6.9
2018-11-16,53.6,3.34
2018-11-17,55.0,17.26
2018-11-18,57.0,19.68
2018-11-19,57.9,6.9
2018-11-20,57.0,10.24
2018-11-21,53.1,11.39
2018-11-22,50.0,12.77
2018-11-23,53.6,17.26
2018-11-24,51.8,11.39
2018-11-25,51.8,9.21
2018-11-26,60.8,17.26
2018-11-27,60.8,29.92
2018-11-28,55.4,14.96
2018-11-29,53.6,6.9
2018-11-30,51.8,23.02
2018-12-01,48.2,11.39
2018-12-02,44.6,5.87
2018-12-03,50.0,12.77
2018-12-04,50.0,25.32
2018-12-05,46.4,16.11
2018-12-06,48.2,19.68
2018-12-07,48.2,17.26
2018-12-08,53.6,12.77
2018-12-09,51.8,17.26
2018-12-10,51.8,8.06
2018-12-11,53.6,23.02
2018-12-12,53.6,24.17
2018-12-13,57.2,14.96
2018-12-14,59.0,26.35
2018-12-15,51.8,13.81
2018-12-16,57.2,16.11
2018-12-17,51.8,16.11
2018-12-18,55.4,37.98
2018-12-19,55.4,21.86
2018-12-20,59.0,31.07
2018-12-21,50.0,9.21
2018-12-22,51.8,11.39
2018-12-23,53.6,16.11
2018-12-24,50.0,11.39
2018-12-25,50.0,4.72
2018-12-26,51.8,10.24
2018-12-27,48.2,9.21
2018-12-28,48.2,8.06
2018-12-29,53.6,19.68
2018-12-30,53.6,24.17
2018-12-31,44.6,9.21
2019-01-01,44.6,6.9
2019-01-02,48.2,4.72
2019-01-03,51.8,13.81
2019-01-04,53.6,23.02
2019-01-05,51.8,12.77
2019-01-06,53.6,31.07
2019-01-07,46.4,9.21
2019-01-08,50.0,27.73
2019-01-09,53.6,21.86
2019-01-10,57.2,20.83
2019-01-11,59.0,14.96
2019-01-12,59.0,14.96
2019-01-13,59.0,11.39
2019-01-14,53.6,21.86
2019-01-15,50.0,23.02
2019-01-16,51.8,18.3
2019-01-17,55.4,23.02
2019-01-18,51.8,20.83
2019-01-19,55.4,24.17
2019-01-20,51.8,4.72
2019-01-21,51.8,6.9
2019-01-22,50.0,12.77
2019-01-23,53.6,23.02
2019-01-24,50.0,9.21
2019-01-25,51.8,6.9
2019-01-26,55.4,6.9
2019-01-27,55.4,8.06
2019-01-28,55.4,24.17
2019-01-29,59.0,12.77
2019-01-30,57.2,8.06
2019-01-31,59.0,11.39
2019-02-01,53.6,13.81
2019-02-02,53.6,16.11
2019-02-03,48.2,16.11
2019-02-04,41.0,9.21
2019-02-05,44.6,9.21
2019-02-06,44.6,6.9
2019-02-07,44.6,4.72
2019-02-08,44.6,9.21
2019-02-09,41.0,20.83
2019-02-10,39.2,17.26
2019-02-11,50.0,26.35
2019-02-12,48.2,26.35
2019-02-13,46.4,6.9
2019-02-14,44.6,21.86
2019-02-15,48.2,13.81
2019-02-16,44.6,9.21
2019-02-17,46.4,10.24
2019-02-18,46.4,10.24
2019-02-19,44.6,11.39
2019-02-20,46.4,21.86
2019-02-21,50.0,11.39
2019-02-22,46.4,14.96
2019-02-23,44.6,11.39
2019-02-24,46.4,8.06
2019-02-25,44.6,14.96
2019-02-26,42.8,19.68
2019-02-27,44.6,28.88
2019-02-28,44.6,12.77
2019-03-01,51.8,13.81
2019-03-02,55.4,9.21
2019-03-03,53.6,21.86
2019-03-04,46.4,16.11
2019-03-05,50.0,11.39
2019-03-06,46.4,9.21
2019-03-07,46.4,11.39
2019-03-08,42.8,9.21
2019-03-09,50.0,9.21
2019-03-10,53.6,17.26
2019-03-11,55.4,13.81
2019-03-12,50.0,25.32
2019-03-13,51.8,13.81
2019-03-14,55.4,9.21
2019-03-15,60.8,14.96
2019-03-16,59.0,8.06
2019-03-17,71.6,11.39
2019-03-18,71.6,27.73
2019-03-19,75.2,26.35
2019-03-20,73.4,20.83
2019-03-21,55.4,10.24
2019-03-22,53.6,12.77
2019-03-23,53.6,10.24
2019-03-24,62.6,9.21
2019-03-25,57.2,18.3
2019-03-26,59.0,12.77
2019-03-27,55.4,17.26
2019-03-28,60.8,13.81
2019-03-29,59.0,10.24
2019-03-30,62.6,11.39
2019-03-31,62.6,9.21
2019-04-01,59.0,4.72
2019-04-02,57.2,11.39
2019-04-03,55.4,12.77
2019-04-04,59.0,10.24
2019-04-05,55.4,33.26
2019-04-06,55.4,23.02
2019-04-07,53.6,24.17
2019-04-08,53.6,11.39
2019-04-09,53.6,14.96
2019-04-10,50.0,14.96
2019-04-11,51.8,13.81
2019-04-12,53.6,12.77
2019-04-13,53.6,13.81
2019-04-14,50.0,11.39
2019-04-15,50.0,9.21
2019-04-16,55.4,16.11
2019-04-17,60.8,8.06
2019-04-18,68.0,10.24
2019-04-19,62.6,10.24
2019-04-20,55.4,16.11
2019-04-21,55.4,12.77
2019-04-22,60.8,9.21
2019-04-23,59.0,17.26
2019-04-24,57.2,20.83
2019-04-25,66.2,19.68
2019-04-26,59.0,21.86
2019-04-27,53.6,25.32
2019-04-28,59.0,24.17
2019-04-29,62.6,25.32
2019-04-30,66.2,27.73
2019-05-01,60.8,26.35
2019-05-02,57.2,17.26
2019-05-03,59.0,18.3
2019-05-04,60.8,18.3
2019-05-05,60.8,16.11
2019-05-06,66.2,12.77
2019-05-07,64.4,18.3
2019-05-08,62.6,18.3
2019-05-09,86.0,20.83
2019-05-10,82.4,11.39
2019-05-11,77.0,10.24
2019-05-12,60.8,9.21
2019-05-13,60.8,10.24
2019-05-14,59.0,12.77
2019-05-15,59.0,13.81
2019-05-16,59.0,14.96
2019-05-17,59.0,18.3
2019-05-18,68.0,12.77
2019-05-19,59.0,16.11
2019-05-20,62.6,21.86
2019-05-21,62.6,20.83
2019-05-22,60.8,18.3
2019-05-23,59.0,13.81
2019-05-24,55.4,18.3
2019-05-25,53.6,16.11
2019-05-26,68.0,12.77
2019-05-27,60.8,13.81
2019-05-28,64.4,11.39
2019-05-29,64.4,10.24
2019-05-30,62.6,11.39
2019-05-31,62.6,17.26
2019-06-01,66.2,19.68
2019-06-02,62.6,19.68
2019-06-03,62.6,21.86
2019-06-04,64.4,20.83
2019-06-05,62.6,10.24
2019-06-06,62.6,16.11
2019-06-07,60.8,17.26
2019-06-08,62.6,16.11
2019-06-09,69.8,16.11
2019-06-10,77.0,23.02
2019-06-11,87.8,16.11
2019-06-12,80.6,10.24
2019-06-13,78.8,19.68
2019-06-14,64.4,20.83
2019-06-15,64.4,19.68
2019-06-16,68.0,19.68
2019-06-17,66.2,18.3
2019-06-18,64.4,26.35
2019-06-19,64.4,24.17
2019-06-20,62.6,19.68
2019-06-21,64.4,11.39
2019-06-22,64.4,16.11
2019-06-23,62.6,14.96
2019-06-24,66.2,14.96
2019-06-25,64.4,10.24
2019-06-26,66.2,11.39
2019-06-27,64.4,14.96
2019-06-28,68.0,12.77
2019-06-29,69.8,13.81
2019-06-30,69.8,12.77
2019-07-01,68.0,16.11
2019-07-02,64.4,13.81
2019-07-03,68.0,11.39
2019-07-04,68.0,12.77
2019-07-05,66.2,12.77
2019-07-06,64.4,10.24
2019-07-07,68.0,12.77
2019-07-08,71.6,12.77
2019-07-09,69.8,9.21
2019-07-10,68.0,14.96
2019-07-11,71.6,9.21
2019-07-12,71.6,10.24
2019-07-13,73.4,14.96
2019-07-14,73.4,14.96
2019-07-15,71.6,13.81
2019-07-16,71.6,12.77
2019-07-17,68.0,11.39
2019-07-18,68.0,18.3
2019-07-19,68.0,23.02
2019-07-20,71.6,24.17
2019-07-21,69.8,17.26
2019-07-22,71.6,13.81
2019-07-23,69.8,14.96
2019-07-24,73.4,19.68
2019-07-25,77.0,20.83
2019-07-26,75.2,13.81
2019-07-27,73.4,18.3
2019-07-28,69.8,23.02
2019-07-29,69.8,18.3
2019-07-30,71.6,18.3
2019-07-31,73.4,11.39
2019-08-01,75.2,13.81
2019-08-02,73.4,12.77
2019-08-03,75.2,13.81
2019-08-04,73.4,11.39
2019-08-05,68.0,14.96
2019-08-06,66.2,14.96
2019-08-07,66.2,10.24
2019-08-08,68.0,6.9
2019-08-09,73.4,16.11
2019-08-10,73.4,16.11
2019-08-11,73.4,11.39
2019-08-12,77.0,16.11
2019-08-13,77.0,10.24
2019-08-14,75.2,10.24
2019-08-15,73.4,20.83
2019-08-16,71.6,20.83
2019-08-17,71.6,18.3
2019-08-18,71.6,16.11
2019-08-19,73.4,18.3
2019-08-20,71.6,17.26
2019-08-21,69.8,11.39
2019-08-22,69.8,18.3
2019-08-23,71.6,16.11
2019-08-24,71.6,16.11
2019-08-25,69.8,25.32
2019-08-26,77.0,19.68
2019-08-27,-1,18.3
2019-08-28,91.4,12.77
2019-08-29,73.4,16.11
2019-08-30,73.4,11.39
2019-08-31,73.4,9.21
2019-09-01,73.4,11.39
2019-09-02,73.4,11.39
2019-09-03,69.8,14.96
2019-09-04,71.6,18.3
2019-09-05,77.0,12.77
2019-09-06,73.4,6.9
2019-09-07,68.0,10.24
2019-09-08,68.0,14.96
2019-09-09,68.0,11.39
2019-09-10,69.8,11.39
2019-09-11,71.6,10.24
2019-09-12,77.0,10.24
2019-09-13,71.6,10.24
2019-09-14,71.6,12.77
2019-09-15,68.0,13.81
2019-09-16,64.4,14.96
2019-09-17,64.4,17.26
2019-09-18,64.4,14.96
2019-09-19,68.0,12.77
2019-09-20,66.2,9.21
2019-09-21,69.8,9.21
2019-09-22,68.0,17.26
2019-09-23,66.2,11.39
2019-09-24,69.8,12.77
2019-09-25,66.2,11.39
2019-09-26,66.9,18.3
2019-09-27,64.0,14.96
2019-09-28,62.1,17.26
2019-09-29,57.9,20.83
2019-09-30,60.1,12.77
2019-10-01,61.0,11.39
2019-10-02,61.0,11.39
2019-10-03,60.1,10.24
2019-10-04,60.8,10.24
2019-10-05,64.4,8.06
